	tokens	surprisal
165439	None	None
165440	None	None
165441	None	None
165442	None	None
165443	None	None
165444	None	None
165445	None	None
165446	None	None
165447	None	None
165448	None	None
165449	None	None
165450	None	None
165451	None	None
165452	None	None
165453	None	None
165454	None	None
165455	None	None
165456	None	None
165457	None	None
165458	None	None
165459	None	None
165460	None	None
165461	None	None
165462	None	None
165463	None	None
165464	None	None
165465	None	None
165466	None	None
165467	None	None
165468	None	None
165469	None	None
165470	None	None
165471	None	None
165472	None	None
165473	None	None
165474	None	None
165475	None	None
165476	None	None
165477	None	None
165478	None	None
165479	None	None
165480	None	None
165481	None	None
165482	None	None
165483	None	None
165484	None	None
165485	None	None
165486	None	None
165487	None	None
165488	None	None
165489	None	None
165490	None	None
165491	None	None
165492	None	None
165493	None	None
165494	None	None
165495	None	None
165496	None	None
165497	None	None
165498	None	None
165499	None	None
165500	None	None
165501	None	None
165502	None	None
165503	None	None
165504	None	None
165505	None	None
165506	None	None
165507	None	None
165508	None	None
165509	None	None
165510	None	None
165511	None	None
165512	None	None
165513	None	None
165514	None	None
165515	None	None
165516	None	None
165517	None	None
165518	None	None
165519	None	None
165520	None	None
165521	None	None
165522	None	None
165523	None	None
165524	None	None
165525	None	None
165526	None	None
165527	None	None
165528	None	None
165529	None	None
165530	None	None
165531	None	None
165532	None	None
165533	None	None
165534	None	None
165535	None	None
165536	None	None
165537	None	None
165538	None	None
165539	None	None
165540	None	None
165541	None	None
165542	None	None
165543	None	None
165544	None	None
165545	None	None
165546	None	None
165547	None	None
165548	None	None
165549	None	None
165550	None	None
165551	None	None
165552	None	None
165553	None	None
165554	None	None
165555	None	None
165556	None	None
165557	None	None
165558	None	None
165559	None	None
165560	None	None
165561	None	None
165562	None	None
165563	None	None
165564	None	None
165565	None	None
165566	None	None
165567	None	None
165568	None	None
165569	None	None
165570	None	None
165571	None	None
165572	None	None
165573	None	None
165574	None	None
165575	None	None
165576	None	None
165577	None	None
165578	None	None
165579	None	None
165580	None	None
165581	None	None
165582	None	None
165583	None	None
165584	None	None
165585	None	None
165586	None	None
165587	None	None
165588	None	None
165589	None	None
165590	None	None
165591	None	None
165592	None	None
165593	None	None
165594	None	None
165595	None	None
165596	None	None
165597	None	None
165598	None	None
165599	None	None
165600	None	None
165601	None	None
165602	None	None
165603	None	None
165604	None	None
165605	None	None
165606	None	None
165607	None	None
165608	None	None
165609	None	None
165610	None	None
165611	None	None
165612	None	None
165613	None	None
165614	None	None
165615	None	None
165616	None	None
165617	None	None
165618	None	None
165619	None	None
165620	None	None
165621	None	None
165622	None	None
165623	None	None
165624	None	None
165625	None	None
165626	None	None
165627	None	None
165628	None	None
165629	None	None
165630	None	None
165631	None	None
165632	None	None
165633	None	None
165634	None	None
165635	None	None
165636	None	None
165637	None	None
165638	None	None
165639	None	None
165640	None	None
165641	None	None
165642	None	None
165643	None	None
165644	None	None
165645	None	None
165646	None	None
165647	None	None
165648	None	None
165649	None	None
165650	None	None
165651	None	None
165652	None	None
165653	None	None
165654	None	None
165655	Behold	7.862310708987351
165656	what	12.039246524096576
165657	manner	14.380375200687087
165658	of	4.640952639008774
165659	love	8.626834547821609
165660	the	6.1207289965863545
165661	Father	10.27506830988072
165662	hath	0.897057307350774
165663	bestowed	10.583609116310758
165664	upon	0.7116419335107694
165665	us	2.42654233990577
165666	that	3.9705654883540404
165667	we	2.7071556083290407
165668	should	4.119574677012531
165669	be	0.17418872624453008
165670	called	6.248656479436292
165671	the	0.04126180551184908
165672	sons	5.3742496936027475
165673	of	0.0024380211219484265
165674	God	0.12334151646085402
165675	therefore	10.78585596237063
165676	the	0.797274865613407
165677	world	10.94957920579277
165678	knoweth	36.0264026535895
165679	us	10.227044865376241
165680	not	3.5444407442722143
165681	because	6.357388565864372
165682	it	8.234733935788553
165683	knew	9.536845605436813
165684	him	7.828125956005518
165685	not	1.857244441749967
165686	Beloved	10.167577446914624
165687	now	14.692942087691973
165688	are	8.24661510901684
165689	we	13.402265669537275
165690	the	1.2291764372636191
165691	sons	0.20179293239312324
165692	of	0.004074513839290631
165693	God	0.13177992451511303
165694	and	1.2347484053315283
165695	it	5.765449316510595
165696	doth	26.892936294253275
165697	not	0.6799531078303059
165698	yet	9.06389282547865
165699	appear	15.104798988855274
165700	what	5.344812366834789
165701	we	1.2659184776212655
165702	shall	2.9219884906186273
165703	be	3.5928815092212116
165704	but	6.156132510978953
165705	we	0.3354924941703366
165706	know	0.7841599879141794
165707	that	0.9372630956620189
165708	when	3.218285608041961
165709	he	4.23737667901586
165710	shall	1.298518178868141
165711	appear	7.137822001976084
165712	we	0.895656236919311
165713	shall	0.6095814665317981
165714	be	2.751950836589213
165715	like	6.545872307954164
165716	him	1.2313929312304956
165717	for	9.37145989966472
165718	we	1.181064767627566
165719	shall	1.4350173095568637
165720	see	2.9418714926614955
165721	him	1.178385693658153
165722	as	2.4674217244336223
165723	he	0.5248900152262806
165724	is	2.4340774696598357
165725	And	2.5624639233031132
165726	every	4.648579629622648
165727	man	2.950509862779363
165728	that	7.2746990697660765
165729	hath	1.5193021677236564
165730	this	10.714328984067162
165731	hope	11.422485885497297
165732	in	5.795311105492647
165733	him	3.236916023056615
165734	purifieth	32.61361304564461
165735	himself	6.153749525563682
165736	even	0.9387214391878717
165737	as	1.684096015117965
165738	he	1.4078783411471674
165739	is	0.7348651519829258
165740	pure	9.01020439187865
165741	Whosoever	0.07949781160431092
165742	committeth	0.05527739859160843
165743	sin	0.7838742126626873
165744	transgresseth	45.391983890446525
165745	also	11.640972082378829
165746	the	2.621232991885662
165747	law	8.370604689554348
165748	for	8.8638568435246
165749	sin	6.508550790751361
165750	is	2.063183086595659
165751	the	1.2944853054759913
165752	transgression	4.3361338466896555
165753	of	0.1408937047246534
165754	the	0.6418603203378426
165755	law	10.367726835846891
165756	And	2.916238923806626
165757	ye	17.850677715965297
165758	know	1.2073648776830692
165759	that	1.0469622747763887
165760	he	1.1218807783300995
165761	was	1.2046446891971039
165762	manifested	0.026335443143212713
165763	to	0.19904116753338483
165764	take	3.5038120607371894
165765	away	3.2704561122536426
165766	our	6.619046887829275
165767	sins	6.763643266172898
165768	and	4.554422570160596
165769	in	4.952850287467957
165770	him	8.066723839866313
165771	is	3.9278781931564737
165772	no	7.1429180544187805
165773	sin	2.8346801631234606
165774	Whosoever	0.1003105039707044
165775	abideth	18.701416132815375
165776	in	6.020921746036214
165777	him	9.336147467779218
165778	sinneth	0.11711209689667229
165779	not	6.543704623765503
165780	whosoever	17.85160741637883
165781	sinneth	0.04882695133912741
165782	hath	0.12127390884144837
165783	not	5.543110584749021
165784	seen	9.932992437325662
165785	him	1.6934885066876293
165786	neither	13.022412265854086
165787	known	11.147826850660241
165788	him	4.970161122621307
165789	Little	13.209273079956933
165790	children	14.993259261588953
165791	let	11.245023935859376
165792	no	3.2042502394894172
165793	man	4.358083647192177
165794	deceive	9.299691167090817
165795	you	6.195111549088036
165796	he	7.035313035140596
165797	that	0.5777891672808888
165798	doeth	24.857475650357244
165799	righteousness	7.108502392201009
165800	is	0.10585224010260424
165801	righteous	0.02890571857799331
165802	even	0.5388823110013193
165803	as	1.889090774980104
165804	he	0.15227125842834324
165805	is	0.1360027327083946
165806	righteous	0.02515879523608337
165807	He	1.6540529877858519
165808	that	0.6027958108142218
165809	committeth	0.0894732093930352
165810	sin	0.046607505209572096
165811	is	4.626592765692464
165812	of	7.23137677915233
165813	the	0.22042951477179182
165814	devil	5.980626286990296
165815	for	5.861790550761234
165816	the	0.2786829852203983
165817	devil	7.165342917847129
165818	sinneth	0.03842810460676582
165819	from	2.771060825783142
165820	the	0.053068121091331515
165821	beginning	6.648821080336318
165822	For	0.16524234123769382
165823	this	0.6147402907401391
165824	purpose	6.568822770854804
165825	the	0.1910050012106779
165826	Son	9.333878957623176
165827	of	0.006093900685580505
165828	God	0.3629410322267661
165829	was	1.6989671805169775
165830	manifested	0.01687148638476166
165831	that	4.48102587201325
165832	he	0.6113727662168881
165833	might	5.725760494900269
165834	destroy	7.291995450332721
165835	the	0.1266170016589143
165836	works	10.671288509035385
165837	of	0.02236073757205908
165838	the	0.056743212775726797
165839	devil	2.9311277668204663
165840	None	None
165841	None	None
165842	None	None
165843	None	None
165844	None	None
165845	None	None
165846	None	None
165847	None	None
165848	None	None
165849	None	None
165850	None	None
165851	None	None
165852	None	None
165853	None	None
165854	None	None
165855	None	None
165856	None	None
165857	None	None
165858	None	None
165859	None	None
165860	None	None
165861	None	None
165862	None	None
165863	None	None
165864	None	None
165865	None	None
165866	None	None
165867	None	None
165868	None	None
165869	None	None
165870	None	None
165871	None	None
165872	None	None
165873	None	None
165874	None	None
165875	None	None
165876	None	None
165877	None	None
165878	None	None
165879	None	None
165880	None	None
165881	None	None
165882	None	None
165883	None	None
165884	None	None
165885	None	None
165886	None	None
165887	None	None
165888	None	None
165889	None	None
165890	None	None
165891	None	None
165892	None	None
165893	None	None
165894	None	None
165895	None	None
165896	None	None
165897	None	None
165898	None	None
165899	None	None
165900	None	None
165901	None	None
165902	None	None
165903	None	None
165904	None	None
165905	None	None
165906	None	None
165907	None	None
165908	None	None
165909	None	None
165910	None	None
165911	None	None
165912	None	None
165913	None	None
165914	None	None
165915	None	None
165916	None	None
165917	None	None
165918	None	None
165919	None	None
165920	None	None
165921	None	None
165922	None	None
165923	None	None
165924	None	None
165925	None	None
165926	None	None
165927	None	None
165928	None	None
165929	None	None
165930	None	None
165931	None	None
165932	None	None
165933	None	None
165934	None	None
165935	None	None
165936	None	None
165937	None	None
165938	None	None
165939	None	None
165940	None	None
165941	None	None
165942	None	None
165943	None	None
165944	None	None
165945	None	None
165946	None	None
165947	None	None
165948	None	None
165949	None	None
165950	None	None
165951	None	None
165952	None	None
165953	None	None
165954	None	None
165955	None	None
165956	None	None
165957	None	None
165958	None	None
165959	None	None
165960	None	None
165961	None	None
165962	None	None
165963	None	None
165964	None	None
165965	None	None
165966	None	None
165967	None	None
165968	None	None
165969	None	None
165970	None	None
165971	None	None
165972	None	None
165973	None	None
165974	None	None
165975	None	None
165976	None	None
165977	None	None
165978	None	None
165979	None	None
165980	None	None
165981	None	None
165982	None	None
165983	None	None
165984	None	None
165985	None	None
165986	None	None
165987	None	None
165988	None	None
165989	None	None
165990	None	None
165991	None	None
165992	None	None
165993	None	None
165994	None	None
165995	None	None
165996	None	None
165997	None	None
165998	None	None
165999	None	None
166000	None	None
166001	None	None
166002	None	None
166003	None	None
166004	None	None
166005	None	None
166006	None	None
166007	None	None
166008	None	None
166009	None	None
166010	None	None
166011	None	None
166012	None	None
166013	None	None
166014	None	None
166015	None	None
166016	None	None
166017	None	None
166018	None	None
166019	None	None
166020	None	None
166021	None	None
166022	None	None
166023	None	None
166024	None	None
166025	None	None
166026	None	None
166027	None	None
166028	None	None
166029	None	None
166030	None	None
166031	None	None
166032	None	None
166033	None	None
166034	None	None
166035	None	None
166036	None	None
166037	None	None
166038	None	None
166039	None	None
166040	None	None
166041	None	None
166042	None	None
166043	None	None
166044	None	None
166045	None	None
166046	None	None
166047	None	None
166048	None	None
166049	None	None
166050	None	None
166051	None	None
166052	None	None
166053	None	None
166054	None	None
166055	None	None
166056	None	None
166057	None	None
166058	None	None
166059	None	None
166060	None	None
166061	None	None
166062	None	None
166063	None	None
166064	None	None
166065	None	None
166066	None	None
166067	None	None
166068	None	None
166069	None	None
166070	None	None
166071	None	None
166072	None	None
166073	None	None
166074	None	None
166075	None	None
166076	None	None
166077	None	None
166078	None	None
166079	None	None
166080	None	None
166081	None	None
166082	None	None
166083	None	None
166084	None	None
166085	None	None
166086	None	None
166087	None	None
166088	None	None
166089	None	None
166090	None	None
166091	None	None
166092	None	None
166093	None	None
166094	None	None
166095	None	None
166096	None	None
166097	None	None
166098	None	None
166099	None	None
166100	None	None
166101	None	None
166102	None	None
166103	None	None
166104	None	None
166105	None	None
166106	None	None
166107	None	None
166108	None	None
166109	None	None
166110	None	None
166111	None	None
166112	None	None
166113	None	None
166114	None	None
166115	None	None
166116	None	None
166117	None	None
166118	None	None
166119	None	None
166120	None	None
166121	None	None
166122	None	None
166123	None	None
166124	None	None
166125	None	None
166126	None	None
166127	None	None
166128	None	None
166129	None	None
166130	None	None
166131	None	None
166132	None	None
166133	None	None
166134	None	None
166135	None	None
166136	None	None
166137	None	None
166138	None	None
166139	None	None
166140	None	None
166141	None	None
166142	None	None
166143	None	None
166144	None	None
166145	None	None
166146	None	None
166147	None	None
166148	None	None
166149	None	None
166150	None	None
166151	None	None
166152	None	None
166153	None	None
166154	None	None
166155	None	None
166156	None	None
166157	None	None
166158	None	None
166159	None	None
166160	None	None
166161	None	None
166162	None	None
166163	None	None
166164	None	None
166165	None	None
166166	None	None
166167	None	None
166168	None	None
166169	None	None
166170	None	None
166171	None	None
166172	None	None
166173	None	None
166174	None	None
166175	None	None
166176	None	None
166177	None	None
166178	None	None
166179	None	None
166180	None	None
166181	None	None
166182	None	None
166183	None	None
166184	None	None
166185	None	None
166186	None	None
166187	None	None
166188	None	None
166189	Beloved	0.03628104819226487
166190	believe	12.887333174610461
166191	not	1.7599635194681877
166192	every	4.453868807851719
166193	spirit	1.7414011884142884
166194	but	4.276981672985978
166195	try	14.653769667126562
166196	the	2.620502115618225
166197	spirits	11.040584337064535
166198	whether	8.71347241291911
166199	they	1.0443492943892132
166200	are	0.27056056388740557
166201	of	0.07362672150257467
166202	God	2.2828462504864215
166203	because	8.38344128510788
166204	many	5.030472246041225
166205	false	11.524863909197771
166206	prophets	4.173407709829694
166207	are	6.323166449845655
166208	gone	9.15162892683068
166209	out	4.641271677493821
166210	into	9.210543965017065
166211	the	0.10395331842401541
166212	world	0.14712621664266484
166213	Hereby	1.6822473104808517
166214	know	4.101526388120555
166215	ye	16.793424979331053
166216	the	0.4406124059190385
166217	Spirit	7.171142883793829
166218	of	0.014969370755193634
166219	God	0.700318239010681
166220	Every	3.9924066899800787
166221	spirit	0.21240377345165143
166222	that	0.4852338239517044
166223	confesseth	1.6055985215154007
166224	that	4.320087850814619
166225	Jesus	0.01365422214497839
166226	Christ	0.025178803408384364
166227	is	1.7682246619905275
166228	come	1.3327656408859916
166229	in	0.5378415015865395
166230	the	0.08847561552173211
166231	flesh	0.7523117614200139
166232	is	1.259148296186651
166233	of	0.02719011336265155
166234	God	2.454522651879163
166235	And	4.2954332093553145
166236	every	1.5588656778213448
166237	spirit	0.33234582420270076
166238	that	0.3341974227985509
166239	confesseth	0.8205797308560561
166240	not	9.063951072278925
166241	that	3.149401279664051
166242	Jesus	0.01326016290704087
166243	Christ	0.04798887980423567
166244	is	1.3535462127336686
166245	come	1.6660520983308766
166246	in	0.4785030736785682
166247	the	0.11695311028198059
166248	flesh	0.965336694009637
166249	is	0.747557465261293
166250	not	7.240319731211398
166251	of	0.027465640062440226
166252	God	0.8890140153064129
166253	and	6.368860254386777
166254	this	3.1076635092524327
166255	is	0.3516391262140061
166256	that	7.841444085728912
166257	spirit	5.977376341808173
166258	of	4.645090591119741
166259	antichrist	15.644486492304146
166260	whereof	31.01748172453032
166261	ye	16.928297551739238
166262	have	2.8845778180780655
166263	heard	5.290870109163587
166264	that	2.7307640053490756
166265	it	3.112070375697879
166266	should	4.007093809926978
166267	come	1.9919357840541734
166268	and	0.6810544133280493
166269	even	4.640123254559124
166270	now	10.151379160670434
166271	already	14.987824586561604
166272	is	5.503793649144377
166273	it	7.817140438975068
166274	in	0.2768289355781725
166275	the	0.18629717996593922
166276	world	1.0210153655818794
166277	Ye	15.045888285366225
166278	are	5.7990753602085325
166279	of	0.10467425180870821
166280	God	5.327365110701136
166281	little	12.030644309257617
166282	children	8.814558310607737
166283	and	1.486787937797926
166284	have	6.509873449782457
166285	overcome	14.523066575222897
166286	them	2.5174537094602902
166287	because	13.147014047744294
166288	greater	14.107594390958015
166289	is	2.3987143329173626
166290	he	5.336872246558731
166291	that	0.7949047991271492
166292	is	0.4582829954215297
166293	in	6.846411788065253
166294	you	10.236937506929149
166295	than	7.474097151581491
166296	he	4.209285407475293
166297	that	1.4862483125613712
166298	is	0.14023177744075152
166299	in	1.6080248796809105
166300	the	0.22934618784167007
166301	world	0.4311336128731397
166302	They	2.788992971203598
166303	are	0.08057133773153284
166304	of	2.8074115914540423
166305	the	0.4894791961525334
166306	world	1.6090188295075922
166307	therefore	13.987566586643199
166308	speak	13.053184281520332
166309	they	10.122218518042443
166310	of	1.3256273217564614
166311	the	0.20218740322017895
166312	world	1.6315895897071138
166313	and	1.252423667942966
166314	the	0.4557531531971258
166315	world	6.364812964708823
166316	heareth	2.3366485247940694
166317	them	7.405997921175529
166318	We	1.6030840546183434
166319	are	0.5492119921459971
166320	of	0.037864927986569166
166321	God	3.0514431237048303
166322	he	7.207451356325344
166323	that	3.680200693934459
166324	knoweth	3.4433460012630372
166325	God	3.5161281440303314
166326	heareth	1.2739029204462917
166327	us	4.766448340839535
166328	he	7.297493948783625
166329	that	0.8769693741936206
166330	is	0.16495366842089298
166331	not	5.410924154944476
166332	of	0.6811645763423113
166333	God	0.12949200981328413
166334	heareth	0.41122822461209396
166335	not	2.4667279027615425
166336	us	3.6760017568499754
166337	Hereby	1.8681949225591254
166338	know	2.124152052711925
166339	we	12.046435570177485
166340	the	0.2658639889151876
166341	spirit	0.3476033573607784
166342	of	0.04834487848298969
166343	truth	5.693349310092777
166344	and	1.437047485870524
166345	the	1.009118209202013
166346	spirit	0.4282094041987366
166347	of	0.014850338811980671
166348	error	15.509043142813988
166349	Beloved	0.006602575907391413
166350	let	1.403979879383581
166351	us	0.285412365874333
166352	love	7.878324210311755
166353	one	0.33144152730298526
166354	another	2.4018599018586366
166355	for	9.61624311268858
166356	love	9.431294664560314
166357	is	2.1593645848542673
166358	of	0.13377170460534538
166359	God	3.27828622568824
166360	and	2.8453244854914823
166361	every	5.2942211427592385
166362	one	7.672935613359938
166363	that	1.7969909631499095
166364	loveth	10.333838813544837
166365	is	0.5466460865917412
166366	born	10.104489523943291
166367	of	0.8585894475499861
166368	God	1.053394946527276
166369	and	3.367966077181382
166370	knoweth	5.871005658417995
166371	God	11.420764177535384
166372	He	1.6168696299391119
166373	that	2.2628679018398588
166374	loveth	9.130288418335672
166375	not	8.347913484807833
166376	knoweth	1.7661504404317228
166377	not	3.4257327465457252
166378	God	9.260896183008226
166379	for	4.527746466230753
166380	God	6.863315784040969
166381	is	6.2344651120042585
166382	love	8.58596180796237
166383	In	6.702776962767056
166384	this	3.2559839315970422
166385	was	12.46505302801754
166386	manifested	5.0080759096049885
166387	the	1.1098566298552057
166388	love	7.283012181668262
166389	of	0.09946150179718193
166390	God	5.279432369831389
166391	toward	14.576109053891663
166392	None	None
166393	None	None
166394	None	None
166395	None	None
166396	None	None
166397	None	None
166398	None	None
166399	None	None
166400	None	None
166401	None	None
166402	None	None
166403	None	None
166404	None	None
166405	None	None
166406	None	None
166407	None	None
166408	None	None
166409	None	None
166410	None	None
166411	None	None
166412	None	None
166413	None	None
166414	None	None
166415	None	None
166416	None	None
166417	None	None
166418	None	None
166419	None	None
166420	None	None
166421	None	None
166422	None	None
166423	None	None
166424	None	None
166425	None	None
166426	None	None
166427	None	None
166428	None	None
166429	None	None
166430	None	None
166431	None	None
166432	None	None
166433	None	None
166434	None	None
166435	None	None
166436	None	None
166437	None	None
166438	None	None
166439	None	None
166440	None	None
166441	None	None
166442	None	None
166443	None	None
166444	None	None
166445	None	None
166446	None	None
166447	None	None
166448	None	None
166449	None	None
166450	None	None
166451	None	None
166452	None	None
166453	None	None
166454	None	None
166455	None	None
166456	None	None
166457	None	None
166458	None	None
166459	None	None
166460	None	None
166461	None	None
166462	None	None
166463	None	None
166464	None	None
166465	None	None
166466	None	None
166467	None	None
166468	None	None
166469	None	None
166470	None	None
166471	None	None
166472	None	None
166473	None	None
166474	None	None
166475	None	None
166476	None	None
166477	None	None
166478	None	None
166479	None	None
166480	None	None
166481	None	None
166482	None	None
166483	None	None
166484	None	None
166485	None	None
166486	None	None
166487	None	None
166488	None	None
166489	None	None
166490	None	None
166491	None	None
166492	None	None
166493	None	None
166494	None	None
166495	None	None
166496	None	None
166497	None	None
166498	None	None
166499	None	None
166500	None	None
166501	None	None
166502	None	None
166503	None	None
166504	None	None
166505	None	None
166506	None	None
166507	None	None
166508	None	None
166509	None	None
166510	None	None
166511	None	None
166512	None	None
166513	None	None
166514	None	None
166515	None	None
166516	None	None
166517	None	None
166518	None	None
166519	None	None
166520	None	None
166521	None	None
166522	None	None
166523	None	None
166524	None	None
166525	None	None
166526	None	None
166527	None	None
166528	None	None
166529	None	None
166530	None	None
166531	None	None
166532	None	None
166533	None	None
166534	None	None
166535	None	None
166536	None	None
166537	None	None
166538	None	None
166539	None	None
166540	None	None
166541	None	None
166542	None	None
166543	None	None
166544	None	None
166545	None	None
166546	None	None
166547	None	None
166548	None	None
166549	None	None
166550	None	None
166551	None	None
166552	None	None
166553	None	None
166554	None	None
166555	None	None
166556	None	None
166557	None	None
166558	None	None
166559	None	None
166560	None	None
166561	None	None
166562	None	None
166563	None	None
166564	None	None
166565	None	None
166566	None	None
166567	None	None
166568	None	None
166569	None	None
166570	None	None
166571	None	None
166572	None	None
166573	None	None
166574	None	None
166575	None	None
166576	None	None
166577	None	None
166578	None	None
166579	None	None
166580	None	None
166581	None	None
166582	None	None
166583	None	None
166584	None	None
166585	None	None
166586	None	None
166587	None	None
166588	None	None
166589	None	None
166590	None	None
166591	None	None
166592	None	None
166593	None	None
166594	None	None
166595	None	None
166596	None	None
166597	None	None
166598	None	None
166599	None	None
166600	None	None
166601	None	None
166602	None	None
166603	None	None
166604	None	None
166605	None	None
166606	None	None
166607	None	None
166608	None	None
166609	None	None
166610	None	None
166611	None	None
166612	None	None
166613	None	None
166614	None	None
166615	None	None
166616	None	None
166617	None	None
166618	None	None
166619	None	None
166620	None	None
166621	None	None
166622	None	None
166623	None	None
166624	None	None
166625	None	None
166626	None	None
166627	None	None
166628	None	None
166629	None	None
166630	None	None
166631	None	None
166632	None	None
166633	None	None
166634	None	None
166635	None	None
166636	None	None
166637	None	None
166638	None	None
166639	None	None
166640	None	None
166641	None	None
166642	None	None
166643	None	None
166644	None	None
166645	None	None
166646	None	None
166647	None	None
166648	None	None
166649	None	None
166650	None	None
166651	None	None
166652	None	None
166653	None	None
166654	None	None
166655	None	None
166656	None	None
166657	None	None
166658	None	None
166659	None	None
166660	None	None
166661	None	None
166662	None	None
166663	None	None
166664	None	None
166665	None	None
166666	None	None
166667	None	None
166668	None	None
166669	Whosoever	44.985522172169354
166670	believeth	8.685610224580907
166671	that	0.18383057936705643
166672	Jesus	0.3753633755386484
166673	is	0.30641627019480916
166674	the	6.804607816052251
166675	Christ	12.04943075458818
166676	is	0.7557913767244088
166677	born	4.452399035500297
166678	of	0.26230063930444836
166679	God	0.4159632922328153
166680	and	3.706069835787894
166681	every	6.904344952105414
166682	one	3.7473530448074297
166683	that	3.6404777657736407
166684	loveth	13.427325959351325
166685	him	3.2914180942303863
166686	that	6.4843666857631135
166687	begat	31.891554380017375
166688	loveth	17.138723298161082
166689	him	10.436279217174986
166690	also	11.440577511326632
166691	that	4.922481763793335
166692	is	5.403776114368886
166693	begotten	28.035953723375222
166694	of	2.227140382788258
166695	him	7.815300929391921
166696	By	10.226564958419969
166697	this	3.326732229512021
166698	we	0.027228056504558184
166699	know	2.032532731304864
166700	that	0.740779703231762
166701	we	0.10759068497678273
166702	love	3.0554391282667948
166703	the	0.09852485575035941
166704	children	9.893469965788263
166705	of	0.01728993495114768
166706	God	0.19696437077682766
166707	when	6.699883483006175
166708	we	0.3327506956106923
166709	love	1.3114475600363373
166710	God	2.5062883039305737
166711	and	1.1685723257953229
166712	keep	3.224477023532757
166713	his	0.25357527439380495
166714	commandments	0.1567425761045417
166715	For	2.092559256541019
166716	this	1.2519852170373837
166717	is	0.06973820234697589
166718	the	0.1922910336788512
166719	love	9.409080982800132
166720	of	0.15251018740877204
166721	God	0.29388460309292963
166722	that	5.865676309945076
166723	we	0.7156539823905117
166724	keep	8.463876007441838
166725	his	0.18768821835493504
166726	commandments	0.1434771987841885
166727	and	1.6750705611188919
166728	his	1.7622855796542376
166729	commandments	0.02208018373099158
166730	are	1.1439743369116495
166731	not	4.409879454941278
166732	grievous	3.6037817296918138
166733	For	9.767523591115314
166734	whatsoever	20.752205734005425
166735	is	2.5685032884081496
166736	born	2.4578164021888886
166737	of	5.314765927699662
166738	God	2.574635787486501
166739	overcometh	5.62524450949399
166740	the	0.14371715241689997
166741	world	0.7149956362726524
166742	and	4.33904485434151
166743	this	1.1901183606903953
166744	is	0.03563163177241121
166745	the	0.3905325466322577
166746	victory	14.621133263051307
166747	that	0.747427100566605
166748	overcometh	4.484943696450304
166749	the	0.09843039601532687
166750	world	0.7012558131172638
166751	even	8.82497285963426
166752	our	3.8169954521496754
166753	faith	8.671587892519694
166754	Who	9.284077902091475
166755	is	2.1104492479122525
166756	he	5.157405847005728
166757	that	1.4102423455812978
166758	overcometh	4.662877074194629
166759	the	0.11674386657993158
166760	world	1.015992581578885
166761	but	2.7529463506125205
166762	he	6.034572030339766
166763	that	4.047333126206936
166764	believeth	10.306094480983315
166765	that	0.29179963914417445
166766	Jesus	0.8580907296064946
166767	is	0.13615269948052572
166768	the	0.04693260367297355
166769	Son	11.877202805068837
166770	of	0.0144402316892739
166771	God	0.20046233968557817
166772	This	2.0111341009376478
166773	is	0.0627560456216098
166774	he	7.0771163044467995
166775	that	1.000833496667529
166776	came	9.107832890869364
166777	by	0.9384689407394727
166778	water	1.4235144998949358
166779	and	0.2833658691862002
166780	blood	0.275067061234194
166781	even	9.188512902166226
166782	Jesus	5.652948027208983
166783	Christ	7.516540545610389
166784	not	2.923882979584767
166785	by	0.2365673602152915
166786	water	4.113496184313153
166787	only	4.377662029792691
166788	but	2.0706824375995643
166789	by	0.16236302075747966
166790	water	0.2712550950386595
166791	and	0.12798406335621806
166792	blood	0.0950412139096594
166793	And	1.4901456395400752
166794	it	3.289096582838308
166795	is	0.05452267448850386
166796	the	0.13307380666334492
166797	Spirit	11.552837173151154
166798	that	2.893333234127985
166799	beareth	36.2076405281059
166800	witness	11.573154172961262
166801	because	7.198206597639372
166802	the	0.11122879294406916
166803	Spirit	6.242787027380846
166804	is	0.7127444522753583
166805	truth	11.529517122799884
166806	For	11.979645142049401
166807	there	0.3395174375206597
166808	are	0.051625816712288705
166809	three	0.2851582417944556
166810	that	0.7070233689834569
166811	bear	0.051971303410236536
166812	record	23.96158800262304
166813	in	0.8952696096411626
166814	heaven	3.246250936984498
166815	the	0.03891211000266933
166816	Father	6.772539024289073
166817	the	0.03720775873275511
166818	Word	9.915818674939798
166819	and	0.014493736194367512
166820	the	0.016943256713220063
166821	Holy	1.1330104381402128
166822	Ghost	3.58328260670856
166823	and	1.2322755133481988
166824	these	0.19279220431746988
166825	three	0.7327379542746651
166826	are	2.855760313046652
166827	one	8.605465737849629
166828	And	1.9467954726743675
166829	there	0.05086534227530501
166830	are	0.016905844112767774
166831	three	0.30279527490211655
166832	that	0.6396946066949385
166833	bear	0.013484867640601998
166834	witness	13.71019835328394
166835	in	1.4987911188812932
166836	earth	5.385233100891112
166837	the	0.0110816740803435
166838	Spirit	5.04987122681774
166839	and	0.6153309829759904
166840	the	0.29218202205957616
166841	water	14.204393501139004
166842	and	0.6037831576824179
166843	the	0.4227253919173546
166844	blood	8.995845212119145
166845	and	1.081581746197237
166846	these	0.33219035951994286
166847	three	0.46538103252178825
166848	agree	12.723039881309099
166849	in	5.42264816461855
166850	one	10.956601013115893
166851	If	1.4302761327737763
166852	we	2.965864835254007
166853	receive	8.616068996595024
166854	the	0.5858915921290119
166855	witness	16.01562396126694
166856	of	0.5703502493841117
166857	men	12.398146258577151
166858	the	0.09345726403881569
